Date,Time,Open,High,Low,Close,Volume
20180215,00:00:00,16.893,16.973,16.636,16.853,19523
20180216,00:00:00,16.849,16.938,16.604,16.615,21016
20180218,00:00:00,16.633,16.673,16.628,16.640,562
20180219,00:00:00,16.640,16.724,16.605,16.648,9966
20180220,00:00:00,16.647,16.667,16.413,16.462,18467
20180221,00:00:00,16.462,16.760,16.381,16.518,21473
20180222,00:00:00,16.519,16.678,16.389,16.594,15964
20180223,00:00:00,16.595,16.631,16.487,16.495,14152
20180225,00:00:00,16.495,16.527,16.478,16.489,789
20180226,00:00:00,16.490,16.760,16.468,16.629,15314
20180227,00:00:00,16.629,16.689,16.324,16.415,17273
20180228,00:00:00,16.415,16.501,16.345,16.403,13448
20180301,00:00:00,16.398,16.541,16.147,16.458,20997
20180302,00:00:00,16.453,16.569,16.378,16.480,16729
20180304,00:00:00,16.514,16.529,16.470,16.515,1163
20180305,00:00:00,16.510,16.590,16.349,16.425,10783
20180306,00:00:00,16.424,16.853,16.397,16.770,15851
20180307,00:00:00,16.775,16.799,16.415,16.476,17614
20180308,00:00:00,16.475,16.561,16.416,16.477,15144
20180309,00:00:00,16.478,16.679,16.337,16.550,16645
20180311,00:00:00,16.585,16.602,16.571,16.591,630
20180312,00:00:00,16.594,16.600,16.425,16.548,10718
20180313,00:00:00,16.548,16.659,16.415,16.585,15413
20180314,00:00:00,16.581,16.649,16.500,16.553,12963
20180315,00:00:00,16.549,16.569,16.363,16.390,12195
20180316,00:00:00,16.387,16.492,16.210,16.301,13291
20180318,00:00:00,16.311,16.329,16.268,16.302,489
20180319,00:00:00,16.303,16.350,16.222,16.318,13539
20180320,00:00:00,16.318,16.340,16.114,16.178,15180
20180321,00:00:00,16.178,16.641,16.175,16.538,20774
20180322,00:00:00,16.537,16.603,16.331,16.443,17175
20180323,00:00:00,16.442,16.662,16.432,16.526,18886
20180325,00:00:00,16.550,16.650,16.550,16.608,1080
20180326,00:00:00,16.608,16.781,16.521,16.703,13862
20180327,00:00:00,16.698,16.797,16.466,16.532,15102
20180328,00:00:00,16.530,16.558,16.240,16.306,16807
20180329,00:00:00,16.305,16.359,16.185,16.352,12174
20180401,00:00:00,16.349,16.410,16.340,16.384,887
20180402,00:00:00,16.384,16.672,16.377,16.583,12198
20180403,00:00:00,16.581,16.611,16.349,16.408,13003
20180404,00:00:00,16.408,16.524,16.241,16.302,17785
20180405,00:00:00,16.301,16.423,16.178,16.409,14579
20180406,00:00:00,16.408,16.489,16.257,16.347,17544
20180408,00:00:00,16.415,16.425,16.388,16.398,966
20180409,00:00:00,16.399,16.548,16.313,16.484,13082
20180410,00:00:00,16.484,16.645,16.425,16.583,13607
20180411,00:00:00,16.583,16.865,16.522,16.679,18602
20180412,00:00:00,16.679,16.687,16.435,16.477,16605
20180413,00:00:00,16.477,16.678,16.454,16.633,10891
20180415,00:00:00,16.659,16.662,16.559,16.623,1413
20180416,00:00:00,16.624,16.765,16.545,16.691,10947
20180417,00:00:00,16.690,16.797,16.579,16.757,11236
20180418,00:00:00,16.758,17.254,16.715,17.194,16945
20180419,00:00:00,17.196,17.348,17.082,17.222,19231
20180420,00:00:00,17.225,17.247,17.035,17.085,12210
20180422,00:00:00,17.094,17.107,17.056,17.075,801
20180423,00:00:00,17.077,17.102,16.582,16.637,15257
20180424,00:00:00,16.636,16.748,16.557,16.729,13623
20180425,00:00:00,16.728,16.728,16.495,16.570,16560
20180426,00:00:00,16.568,16.611,16.413,16.536,14970
20180427,00:00:00,16.536,16.559,16.427,16.484,11982
20180429,00:00:00,16.501,16.518,16.476,16.514,306
20180430,00:00:00,16.510,16.534,16.192,16.311,12311
20180501,00:00:00,16.312,16.333,16.045,16.176,11122
20180502,00:00:00,16.177,16.520,16.176,16.384,15131
20180503,00:00:00,16.385,16.579,16.350,16.440,13119
20180504,00:00:00,16.440,16.513,16.346,16.496,11325
20180506,00:00:00,16.488,16.524,16.488,16.501,401
20180507,00:00:00,16.501,16.559,16.397,16.493,10440
20180508,00:00:00,16.493,16.515,16.307,16.487,15374
20180509,00:00:00,16.490,16.613,16.341,16.476,13996
20180510,00:00:00,16.476,16.742,16.466,16.698,16000
20180511,00:00:00,16.694,16.828,16.613,16.619,11596
20180513,00:00:00,16.667,16.692,16.648,16.690,422
20180514,00:00:00,16.686,16.728,16.490,16.520,9957
20180515,00:00:00,16.519,16.546,16.195,16.270,14848
20180516,00:00:00,16.266,16.416,16.179,16.371,11447
20180517,00:00:00,16.369,16.486,16.321,16.418,9583
20180518,00:00:00,16.413,16.460,16.356,16.410,8288
20180520,00:00:00,16.406,16.452,16.403,16.438,519
20180521,00:00:00,16.438,16.519,16.259,16.499,10227
20180522,00:00:00,16.498,16.661,16.441,16.550,10615
20180523,00:00:00,16.550,16.575,16.310,16.465,14390
20180524,00:00:00,16.464,16.687,16.397,16.647,12249
20180525,00:00:00,16.641,16.703,16.457,16.457,11866
20180527,00:00:00,16.485,16.492,16.454,16.484,528
20180528,00:00:00,16.485,16.499,16.421,16.475,7834
20180529,00:00:00,16.478,16.498,16.303,16.395,17113
20180530,00:00:00,16.395,16.548,16.308,16.503,12710
20180531,00:00:00,16.504,16.587,16.382,16.431,12358
20180601,00:00:00,16.414,16.495,16.305,16.386,12413
20180603,00:00:00,16.397,16.410,16.381,16.394,320
20180604,00:00:00,16.394,16.535,16.361,16.400,10013
20180605,00:00:00,16.400,16.525,16.355,16.490,11097
20180606,00:00:00,16.487,16.728,16.484,16.674,12790
20180607,00:00:00,16.673,16.892,16.635,16.721,14582
20180608,00:00:00,16.721,16.821,16.613,16.745,11291
20180610,00:00:00,16.775,16.777,16.732,16.753,357
20180611,00:00:00,16.751,16.942,16.741,16.896,11670
20180612,00:00:00,16.896,16.948,16.742,16.840,11115
20180613,00:00:00,16.841,17.101,16.793,17.015,13798
20180614,00:00:00,17.017,17.307,16.924,17.164,25851
20180615,00:00:00,17.161,17.244,16.446,16.525,30409
20180617,00:00:00,16.532,16.574,16.526,16.568,849
20180618,00:00:00,16.567,16.621,16.410,16.520,21891
20180619,00:00:00,16.520,16.543,16.230,16.310,28919
20180620,00:00:00,16.310,16.362,16.244,16.308,25381
20180621,00:00:00,16.308,16.351,16.189,16.315,27966
20180622,00:00:00,16.316,16.477,16.301,16.411,23664
20180624,00:00:00,16.425,16.483,16.425,16.469,674
20180625,00:00:00,16.468,16.475,16.278,16.316,21585
20180626,00:00:00,16.317,16.350,16.141,16.270,25709
20180627,00:00:00,16.270,16.293,15.959,16.089,26700
20180628,00:00:00,16.089,16.124,15.912,16.005,28858
20180629,00:00:00,16.006,16.155,15.954,16.069,26230
20180701,00:00:00,16.059,16.118,16.056,16.106,769
20180702,00:00:00,16.100,16.115,15.760,15.848,23267
20180703,00:00:00,15.848,16.033,15.775,16.024,23694
20180704,00:00:00,16.023,16.142,15.984,16.075,18043
20180705,00:00:00,16.075,16.091,15.921,16.044,23201
20180706,00:00:00,16.044,16.091,15.940,15.998,19776
20180708,00:00:00,16.032,16.058,16.024,16.053,554
20180709,00:00:00,16.052,16.204,16.031,16.106,17714
20180710,00:00:00,16.105,16.155,15.889,16.006,20199
20180711,00:00:00,16.006,16.015,15.764,15.804,25403
20180712,00:00:00,15.800,15.986,15.750,15.931,19042
20180713,00:00:00,15.931,15.981,15.660,15.781,20050
20180715,00:00:00,15.762,15.819,15.762,15.805,340
20180716,00:00:00,15.803,15.868,15.734,15.789,16696
20180717,00:00:00,15.787,15.854,15.550,15.563,21783
20180718,00:00:00,15.563,15.605,15.385,15.552,19898
20180719,00:00:00,15.550,15.566,15.169,15.316,28720
20180720,00:00:00,15.315,15.534,15.231,15.481,26697
20180722,00:00:00,15.506,15.531,15.476,15.520,1006
20180723,00:00:00,15.523,15.551,15.340,15.375,21626
20180724,00:00:00,15.374,15.588,15.320,15.479,24170
20180725,00:00:00,15.479,15.622,15.437,15.613,23034
20180726,00:00:00,15.612,15.656,15.359,15.404,21222
20180727,00:00:00,15.404,15.529,15.318,15.454,20137
20180729,00:00:00,15.464,15.502,15.460,15.480,336
20180730,00:00:00,15.479,15.535,15.389,15.494,14757
20180731,00:00:00,15.495,15.600,15.353,15.509,21749
20180801,00:00:00,15.510,15.524,15.360,15.393,20945
20180802,00:00:00,15.393,15.465,15.275,15.309,21658
20180803,00:00:00,15.309,15.544,15.235,15.372,22871
20180805,00:00:00,15.406,15.433,15.400,15.430,552
20180806,00:00:00,15.428,15.482,15.265,15.310,19233
20180807,00:00:00,15.310,15.479,15.294,15.388,18977
20180808,00:00:00,15.388,15.458,15.276,15.410,19846
20180809,00:00:00,15.410,15.503,15.356,15.426,20571
20180810,00:00:00,15.427,15.438,15.265,15.271,28841
20180812,00:00:00,15.293,15.324,15.292,15.307,717
20180813,00:00:00,15.312,15.312,14.954,14.988,29332
20180814,00:00:00,14.987,15.102,14.978,15.033,21781
20180815,00:00:00,15.033,15.043,14.357,14.427,33183
20180816,00:00:00,14.429,14.827,14.326,14.660,33542
20180817,00:00:00,14.659,14.806,14.583,14.771,25773
20180819,00:00:00,14.768,14.779,14.740,14.775,699
20180820,00:00:00,14.773,14.841,14.638,14.759,21177
20180821,00:00:00,14.762,14.837,14.709,14.772,18993
20180822,00:00:00,14.772,14.869,14.683,14.721,22527
20180823,00:00:00,14.714,14.726,14.466,14.499,22828
20180824,00:00:00,14.497,14.866,14.476,14.779,22284
20180826,00:00:00,14.849,14.858,14.806,14.854,853
20180827,00:00:00,14.854,14.910,14.742,14.886,18345
20180828,00:00:00,14.886,14.988,14.664,14.744,21858
20180829,00:00:00,14.744,14.788,14.654,14.754,19878
20180830,00:00:00,14.754,14.754,14.496,14.550,24058
20180831,00:00:00,14.550,14.705,14.478,14.495,22370
20180902,00:00:00,14.520,14.528,14.502,14.514,474
20180903,00:00:00,14.512,14.543,14.385,14.479,13664
20180904,00:00:00,14.479,14.506,13.999,14.159,26907
20180905,00:00:00,14.161,14.226,14.081,14.190,22219
20180906,00:00:00,14.189,14.297,14.103,14.170,24581
20180907,00:00:00,14.171,14.247,14.068,14.135,26520
20180909,00:00:00,14.132,14.162,14.129,14.157,647
20180910,00:00:00,14.153,14.242,14.068,14.146,21809
20180911,00:00:00,14.147,14.220,13.933,14.115,22992
20180912,00:00:00,14.114,14.272,14.063,14.238,26717
20180913,00:00:00,14.238,14.344,14.137,14.179,25433
20180914,00:00:00,14.179,14.276,13.998,14.004,23281
20180916,00:00:00,14.046,14.065,14.021,14.047,594
20180917,00:00:00,14.047,14.240,14.032,14.093,21621
20180918,00:00:00,14.093,14.224,14.065,14.163,25546
20180919,00:00:00,14.167,14.330,14.139,14.238,22892
20180920,00:00:00,14.239,14.346,14.162,14.322,24500
20180921,00:00:00,14.322,14.425,14.136,14.258,26849
20180923,00:00:00,14.275,14.282,14.243,14.264,475
20180924,00:00:00,14.264,14.384,14.185,14.260,20089
20180925,00:00:00,14.260,14.549,14.209,14.460,22472
20180926,00:00:00,14.461,14.503,14.292,14.376,23522
20180927,00:00:00,14.376,14.451,14.171,14.254,26933
20180928,00:00:00,14.252,14.710,14.224,14.619,23133
20180930,00:00:00,14.659,14.675,14.637,14.647,624
20181001,00:00:00,14.647,14.647,14.363,14.489,22833
20181002,00:00:00,14.486,14.901,14.434,14.735,25107
20181003,00:00:00,14.735,14.815,14.611,14.620,25057
20181004,00:00:00,14.620,14.759,14.523,14.578,25421
20181005,00:00:00,14.578,14.709,14.508,14.599,22411
20181007,00:00:00,14.635,14.655,14.627,14.640,674
20181008,00:00:00,14.640,14.652,14.258,14.389,23968
20181009,00:00:00,14.389,14.431,14.256,14.390,20802
20181010,00:00:00,14.390,14.421,14.245,14.319,21926
20181011,00:00:00,14.319,14.616,14.250,14.561,33175
20181012,00:00:00,14.562,14.696,14.503,14.563,25900
20181014,00:00:00,14.585,14.636,14.574,14.617,706
20181015,00:00:00,14.618,14.767,14.591,14.691,21218
20181016,00:00:00,14.691,14.840,14.608,14.649,21353
20181017,00:00:00,14.649,14.715,14.576,14.604,22294
20181018,00:00:00,14.603,14.652,14.442,14.571,23026
20181019,00:00:00,14.571,14.711,14.549,14.603,21869
20181021,00:00:00,14.622,14.656,14.616,14.639,780
20181022,00:00:00,14.639,14.683,14.511,14.554,20634
20181023,00:00:00,14.554,14.800,14.511,14.751,24680
20181024,00:00:00,14.750,14.795,14.636,14.684,21910
20181025,00:00:00,14.684,14.770,14.597,14.628,23844
20181026,00:00:00,14.625,14.765,14.565,14.665,26860
20181028,00:00:00,14.676,14.710,14.676,14.687,734
20181029,00:00:00,14.688,14.753,14.403,14.483,24452
20181030,00:00:00,14.480,14.523,14.368,14.456,23461
20181031,00:00:00,14.457,14.461,14.227,14.272,22834
20181101,00:00:00,14.272,14.815,14.266,14.738,28328
20181102,00:00:00,14.732,14.904,14.630,14.707,31416
20181104,00:00:00,14.736,14.752,14.725,14.744,437
20181105,00:00:00,14.743,14.761,14.547,14.637,22348
20181106,00:00:00,14.638,14.707,14.478,14.539,21353
20181107,00:00:00,14.529,14.714,14.468,14.560,28198
20181108,00:00:00,14.560,14.584,14.354,14.428,26098
20181109,00:00:00,14.430,14.430,14.097,14.120,24973
20181111,00:00:00,14.153,14.178,14.149,14.178,355
20181112,00:00:00,14.178,14.203,13.928,14.017,19976
20181113,00:00:00,14.016,14.119,13.947,14.016,26415
20181114,00:00:00,14.012,14.183,13.887,14.132,23632
20181115,00:00:00,14.131,14.344,14.086,14.279,31170
20181116,00:00:00,14.282,14.413,14.231,14.375,25793
20181118,00:00:00,14.409,14.410,14.389,14.406,340
20181119,00:00:00,14.404,14.433,14.338,14.418,21299
20181120,00:00:00,14.417,14.484,14.218,14.314,27460
20181121,00:00:00,14.314,14.547,14.267,14.482,22977
20181122,00:00:00,14.483,14.534,14.440,14.485,12926
20181123,00:00:00,14.474,14.497,14.183,14.259,18941
20181125,00:00:00,14.294,14.314,14.280,14.297,470
20181126,00:00:00,14.297,14.429,14.170,14.241,18845
20181127,00:00:00,14.239,14.300,14.089,14.149,25927
20181128,00:00:00,14.148,14.385,14.110,14.315,21383
20181129,00:00:00,14.317,14.382,14.251,14.304,20305
20181130,00:00:00,14.306,14.332,14.046,14.142,16924
20181202,00:00:00,14.228,14.265,14.202,14.226,675
20181203,00:00:00,14.228,14.556,14.193,14.393,24631
20181204,00:00:00,14.393,14.654,14.379,14.525,23479
20181205,00:00:00,14.525,14.533,14.412,14.491,13264
20181206,00:00:00,14.490,14.499,14.334,14.460,24625
20181207,00:00:00,14.460,14.638,14.426,14.578,24563
20181209,00:00:00,14.569,14.634,14.569,14.600,364
20181210,00:00:00,14.600,14.623,14.469,14.523,23230
20181211,00:00:00,14.526,14.712,14.503,14.562,23668
20181212,00:00:00,14.559,14.786,14.532,14.733,21222
20181213,00:00:00,14.730,14.798,14.670,14.735,18517
20181214,00:00:00,14.735,14.741,14.485,14.535,20168
20181216,00:00:00,14.571,14.571,14.517,14.555,254
20181217,00:00:00,14.552,14.696,14.541,14.656,15600
20181218,00:00:00,14.656,14.714,14.599,14.626,14710
20181219,00:00:00,14.627,14.813,14.512,14.616,25793
20181220,00:00:00,14.615,14.833,14.545,14.772,24267
20181221,00:00:00,14.770,14.786,14.586,14.595,19733
20181223,00:00:00,14.658,14.665,14.637,14.656,197
20181224,00:00:00,14.658,14.801,14.642,14.756,11871
20181225,00:00:00,14.709,14.769,14.709,14.721,163
20181226,00:00:00,14.721,15.162,14.699,15.032,21016
20181227,00:00:00,15.033,15.263,14.928,15.216,27469
20181228,00:00:00,15.229,15.389,15.207,15.334,21967
20181230,00:00:00,15.371,15.374,15.344,15.367,281
20181231,00:00:00,15.366,15.501,15.310,15.456,14443
20190101,00:00:00,15.455,15.475,15.443,15.453,202
20190102,00:00:00,15.453,15.605,15.317,15.475,34778
20190103,00:00:00,15.479,15.743,15.472,15.736,36503
20190104,00:00:00,15.736,15.862,15.574,15.660,35218
20190106,00:00:00,15.712,15.714,15.683,15.691,297
20190107,00:00:00,15.691,15.808,15.606,15.649,26938
20190108,00:00:00,15.649,15.679,15.493,15.663,24633
20190109,00:00:00,15.663,15.766,15.573,15.734,26186
20190110,00:00:00,15.733,15.776,15.510,15.573,26259
20190111,00:00:00,15.576,15.729,15.537,15.545,24991
20190113,00:00:00,15.578,15.604,15.577,15.594,310
20190114,00:00:00,15.593,15.653,15.534,15.642,23369
20190115,00:00:00,15.641,15.688,15.532,15.579,23696
20190116,00:00:00,15.579,15.638,15.477,15.581,20526
20190117,00:00:00,15.580,15.607,15.447,15.531,21931
20190118,00:00:00,15.531,15.572,15.280,15.280,22248
20190120,00:00:00,15.330,15.346,15.327,15.334,249
20190121,00:00:00,15.334,15.355,15.180,15.258,11725
20190122,00:00:00,15.258,15.341,15.172,15.323,19514
20190123,00:00:00,15.323,15.426,15.263,15.361,20260
20190124,00:00:00,15.364,15.386,15.232,15.311,23883
20190125,00:00:00,15.310,15.745,15.282,15.705,21673
20190127,00:00:00,15.729,15.731,15.705,15.716,413
20190128,00:00:00,15.714,15.809,15.595,15.738,17860
20190129,00:00:00,15.743,15.906,15.706,15.823,20605
20190130,00:00:00,15.823,16.094,15.813,16.045,27773
20190131,00:00:00,16.045,16.177,15.984,16.040,23787
20190201,00:00:00,16.040,16.068,15.850,15.858,23045
20190203,00:00:00,15.902,15.914,15.886,15.897,367
20190204,00:00:00,15.896,15.913,15.682,15.846,17720
20190205,00:00:00,15.847,15.918,15.792,15.840,19159
20190206,00:00:00,15.841,15.856,15.615,15.655,18112
20190207,00:00:00,15.654,15.747,15.629,15.738,21176
20190208,00:00:00,15.737,15.857,15.645,15.798,18186
20190210,00:00:00,15.787,15.819,15.786,15.816,220
20190211,00:00:00,15.815,15.831,15.659,15.694,16030
20190212,00:00:00,15.693,15.821,15.660,15.697,16779
20190213,00:00:00,15.697,15.806,15.530,15.588,20829
20190214,00:00:00,15.585,15.681,15.470,15.609,26140
20190215,00:00:00,15.606,15.794,15.553,15.747,19076
20190217,00:00:00,15.768,15.777,15.747,15.774,312
20190218,00:00:00,15.774,15.849,15.749,15.807,11580
20190219,00:00:00,15.805,15.998,15.733,15.957,21703
20190220,00:00:00,15.957,16.205,15.946,16.072,26472
20190221,00:00:00,16.073,16.095,15.772,15.840,29436
20190222,00:00:00,15.840,15.968,15.803,15.883,23795
20190224,00:00:00,15.878,15.923,15.874,15.913,544
20190225,00:00:00,15.910,15.996,15.841,15.890,25857
20190226,00:00:00,15.889,15.928,15.783,15.921,23957
20190227,00:00:00,15.920,15.928,15.681,15.749,21882
20190228,00:00:00,15.744,15.816,15.565,15.613,24225
20190301,00:00:00,15.612,15.629,15.133,15.172,28538
20190303,00:00:00,15.205,15.245,15.203,15.223,480
20190304,00:00:00,15.223,15.268,15.048,15.078,24598
20190305,00:00:00,15.079,15.160,15.029,15.133,27613
20190306,00:00:00,15.133,15.149,15.037,15.076,22069
20190307,00:00:00,15.076,15.112,14.971,15.034,22542
20190308,00:00:00,15.027,15.360,14.993,15.298,24582
20190310,00:00:00,15.306,15.318,15.293,15.315,584
20190311,00:00:00,15.315,15.346,15.204,15.301,19443
20190312,00:00:00,15.302,15.467,15.293,15.437,19517
20190313,00:00:00,15.435,15.526,15.404,15.434,18501
20190314,00:00:00,15.436,15.444,15.127,15.174,20282
20190315,00:00:00,15.174,15.383,15.162,15.254,21375
20190317,00:00:00,15.297,15.298,15.259,15.261,522
20190318,00:00:00,15.259,15.415,15.213,15.332,17424
20190319,00:00:00,15.331,15.437,15.310,15.364,15426
20190320,00:00:00,15.363,15.549,15.264,15.504,22862
20190321,00:00:00,15.504,15.628,15.369,15.452,25199
20190322,00:00:00,15.449,15.541,15.355,15.401,23160
20190324,00:00:00,15.389,15.440,15.388,15.394,371
20190325,00:00:00,15.394,15.575,15.380,15.524,20629
20190326,00:00:00,15.524,15.550,15.384,15.431,20763
20190327,00:00:00,15.429,15.471,15.252,15.273,27784
20190328,00:00:00,15.272,15.327,14.975,15.030,29471
20190329,00:00:00,15.031,15.196,14.976,15.102,24938
20190331,00:00:00,15.115,15.151,15.111,15.131,527
20190401,00:00:00,15.129,15.207,15.051,15.090,24600
20190402,00:00:00,15.089,15.116,14.930,15.106,20292
20190403,00:00:00,15.104,15.187,15.030,15.142,21862
20190404,00:00:00,15.139,15.170,14.893,15.143,19725
20190405,00:00:00,15.143,15.202,15.058,15.077,23483
20190407,00:00:00,15.106,15.141,15.102,15.113,448
20190408,00:00:00,15.112,15.293,15.111,15.236,17499
20190409,00:00:00,15.234,15.333,15.179,15.218,19206
20190410,00:00:00,15.215,15.286,15.140,15.225,18645
20190411,00:00:00,15.224,15.246,14.887,14.965,15886
20190412,00:00:00,14.965,15.106,14.934,14.934,14600
20190414,00:00:00,14.957,14.992,14.955,14.961,404
20190415,00:00:00,14.961,15.028,14.843,15.011,17000
20190416,00:00:00,15.010,15.010,14.869,14.998,19581
20190417,00:00:00,14.997,15.091,14.919,14.980,17952
20190418,00:00:00,14.978,15.021,14.926,14.983,15365
20190421,00:00:00,14.981,15.025,14.960,15.016,452
20190422,00:00:00,15.018,15.074,14.973,15.000,9697
20190423,00:00:00,14.996,15.030,14.738,14.813,14468
20190424,00:00:00,14.812,14.982,14.782,14.920,17426
20190425,00:00:00,14.919,15.005,14.850,14.946,20115
20190426,00:00:00,14.946,15.075,14.839,15.040,19974
20190428,00:00:00,15.060,15.063,15.041,15.051,316
20190429,00:00:00,15.045,15.056,14.859,14.919,14531
20190430,00:00:00,14.920,15.003,14.806,14.940,18002
20190501,00:00:00,14.938,14.952,14.583,14.681,21452
20190502,00:00:00,14.678,14.717,14.558,14.616,18288
20190503,00:00:00,14.617,14.970,14.586,14.893,18280
20190505,00:00:00,14.926,14.960,14.894,14.913,1732
20190506,00:00:00,14.913,14.923,14.748,14.918,19469
20190507,00:00:00,14.917,14.934,14.792,14.900,19404
20190508,00:00:00,14.905,14.962,14.816,14.836,16589
20190509,00:00:00,14.836,14.858,14.688,14.755,19367
20190510,00:00:00,14.759,14.835,14.724,14.743,18512
20190512,00:00:00,14.771,14.777,14.746,14.746,455
20190513,00:00:00,14.747,14.799,14.602,14.781,16183
20190514,00:00:00,14.781,14.848,14.730,14.792,15966
20190515,00:00:00,14.792,14.850,14.754,14.781,14406
